Date,Open,High,Low,Close,Volume,Adj Close
2009-01-22,287.99,290.00,281.00,285.00,1600,282.91
2009-01-21,277.00,288.00,277.00,288.00,2700,285.89
2009-01-20,277.75,295.00,277.00,277.00,5000,274.97
2009-01-16,279.77,287.98,277.00,284.00,1700,281.92
2009-01-15,272.86,282.00,272.86,276.00,3500,273.98
2009-01-14,288.00,288.00,278.30,279.00,3700,276.96
2009-01-13,286.00,287.84,277.05,286.00,1400,283.90
2009-01-12,300.00,300.00,283.72,284.00,3600,281.92
2009-01-09,308.00,308.00,297.00,300.75,1800,298.55
2009-01-08,291.50,309.00,286.00,309.00,5200,306.74
2009-01-07,284.69,295.00,282.00,292.00,5400,289.86
2009-01-06,281.68,294.99,281.68,291.00,2000,288.87
2009-01-05,299.98,308.00,283.02,288.00,3900,285.89
2009-01-02,281.57,299.00,281.57,299.00,2300,296.81
2008-12-31,281.00,292.99,280.00,287.90,6000,285.79
2008-12-30,275.00,282.00,273.00,280.00,3700,277.95
2008-12-29,280.00,280.00,265.00,272.00,3300,270.01
2008-12-26,276.00,277.00,273.75,277.00,1200,274.97
2008-12-24,270.02,275.00,266.41,274.00,1300,271.99
2008-12-23,269.75,275.00,263.25,275.00,2400,272.98
2008-12-22,275.00,278.00,263.02,270.41,4200,268.43
2008-12-19,271.00,276.18,270.00,271.00,6000,269.01
2008-12-18,274.99,274.99,262.17,267.00,3400,265.04
2008-12-17,278.00,280.00,266.10,270.00,3500,268.02
2008-12-16,276.00,280.00,269.00,276.00,2200,273.98
2008-12-15,267.00,272.00,265.00,269.00,2200,267.03
2008-12-12,265.01,273.84,265.00,270.00,4800,268.02
2008-12-11,271.93,280.00,265.88,270.00,4800,268.02
2008-12-10,282.00,282.00,271.51,278.05,6700,276.01
2008-12-09,288.29,288.29,275.00,280.00,5800,277.95
2008-12-08,295.00,298.00,279.01,292.00,9400,289.86
2008-12-05,309.98,309.98,285.04,291.00,6500,288.87
2008-12-04,296.33,314.00,281.50,310.00,5400,307.73
2008-12-03,290.00,304.74,284.00,303.00,4800,300.78
2008-12-02,274.99,294.79,271.00,289.00,5300,286.88
2008-12-01,250.00,299.00,250.00,270.00,4700,268.02
2008-11-28,282.06,298.00,276.00,297.00,2500,294.82
2008-11-26,266.00,280.00,262.00,276.00,5300,273.98
2008-11-25,280.00,280.00,256.12,264.05,4300,262.11
2008-11-24,257.54,279.00,252.81,279.00,4800,276.96
